,year,month,pagecount_all_views,pagecount_desktop_views,pagecount_mobile_views,pageview_all_views,pageview_desktop_views,pageview_mobile_views
75,2008,01,0.0,4930902570.0,0.0,0.0,0.0,0.0
76,2008,02,0.0,4818393763.0,0.0,0.0,0.0,0.0
77,2008,03,0.0,4955405809.0,0.0,0.0,0.0,0.0
78,2008,04,0.0,5159162183.0,0.0,0.0,0.0,0.0
79,2008,05,0.0,5584691092.0,0.0,0.0,0.0,0.0
80,2008,06,0.0,5712104279.0,0.0,0.0,0.0,0.0
81,2008,07,0.0,5306302874.0,0.0,0.0,0.0,0.0
82,2008,08,0.0,5140155519.0,0.0,0.0,0.0,0.0
83,2008,09,0.0,5479533823.0,0.0,0.0,0.0,0.0
84,2008,10,0.0,5679440782.0,0.0,0.0,0.0,0.0
85,2008,11,0.0,5415832071.0,0.0,0.0,0.0,0.0
86,2008,12,0.0,5211708451.0,0.0,0.0,0.0,0.0
87,2009,01,0.0,5802681551.0,0.0,0.0,0.0,0.0
88,2009,02,0.0,5547320860.0,0.0,0.0,0.0,0.0
89,2009,03,0.0,6295159057.0,0.0,0.0,0.0,0.0
90,2009,04,0.0,5988817321.0,0.0,0.0,0.0,0.0
91,2009,05,0.0,6267516733.0,0.0,0.0,0.0,0.0
92,2009,06,0.0,5818924182.0,0.0,0.0,0.0,0.0
93,2009,07,0.0,5801646978.0,0.0,0.0,0.0,0.0
94,2009,08,0.0,5790850384.0,0.0,0.0,0.0,0.0
95,2009,09,0.0,4057515768.0,0.0,0.0,0.0,0.0
96,2009,10,0.0,6016107147.0,0.0,0.0,0.0,0.0
97,2009,11,0.0,5768486910.0,0.0,0.0,0.0,0.0
98,2009,12,0.0,5426505977.0,0.0,0.0,0.0,0.0
99,2010,01,0.0,5703465285.0,0.0,0.0,0.0,0.0
100,2010,02,0.0,5762451418.0,0.0,0.0,0.0,0.0
101,2010,03,0.0,6661347946.0,0.0,0.0,0.0,0.0
102,2010,04,0.0,6618552152.0,0.0,0.0,0.0,0.0
103,2010,05,0.0,6410578775.0,0.0,0.0,0.0,0.0
104,2010,06,0.0,4898035014.0,0.0,0.0,0.0,0.0
105,2010,07,0.0,5296177638.0,0.0,0.0,0.0,0.0
106,2010,08,0.0,7381346660.0,0.0,0.0,0.0,0.0
107,2010,09,0.0,7546488744.0,0.0,0.0,0.0,0.0
108,2010,10,0.0,10172844562.0,0.0,0.0,0.0,0.0
109,2010,11,0.0,6948678354.0,0.0,0.0,0.0,0.0
110,2010,12,0.0,7001952100.0,0.0,0.0,0.0,0.0
111,2011,01,0.0,7568511227.0,0.0,0.0,0.0,0.0
112,2011,02,0.0,6906248849.0,0.0,0.0,0.0,0.0
113,2011,03,0.0,7326545928.0,0.0,0.0,0.0,0.0
114,2011,04,0.0,6835492088.0,0.0,0.0,0.0,0.0
115,2011,05,0.0,7009799378.0,0.0,0.0,0.0,0.0
116,2011,06,0.0,6536675534.0,0.0,0.0,0.0,0.0
117,2011,07,0.0,6571730164.0,0.0,0.0,0.0,0.0
118,2011,08,0.0,6514500361.0,0.0,0.0,0.0,0.0
119,2011,09,0.0,5837738935.0,0.0,0.0,0.0,0.0
120,2011,10,0.0,6974424665.0,0.0,0.0,0.0,0.0
121,2011,11,0.0,7507641641.0,0.0,0.0,0.0,0.0
122,2011,12,0.0,6396357939.0,0.0,0.0,0.0,0.0
123,2012,01,0.0,7808477339.0,0.0,0.0,0.0,0.0
124,2012,02,0.0,7530127141.0,0.0,0.0,0.0,0.0
125,2012,03,0.0,7358543625.0,0.0,0.0,0.0,0.0
126,2012,04,0.0,7220029422.0,0.0,0.0,0.0,0.0
127,2012,05,0.0,7784479302.0,0.0,0.0,0.0,0.0
128,2012,06,0.0,7524265988.0,0.0,0.0,0.0,0.0
129,2012,07,0.0,7819376527.0,0.0,0.0,0.0,0.0
130,2012,08,0.0,7885641059.0,0.0,0.0,0.0,0.0
131,2012,09,0.0,7913689733.0,0.0,0.0,0.0,0.0
132,2012,10,0.0,8379960050.0,0.0,0.0,0.0,0.0
133,2012,11,0.0,8219987195.0,0.0,0.0,0.0,0.0
134,2012,12,0.0,8033826900.0,0.0,0.0,0.0,0.0
135,2013,01,0.0,9126210673.0,0.0,0.0,0.0,0.0
136,2013,02,0.0,8100597857.0,0.0,0.0,0.0,0.0
137,2013,03,0.0,8701419671.0,0.0,0.0,0.0,0.0
138,2013,04,0.0,8049296729.0,0.0,0.0,0.0,0.0
139,2013,05,0.0,8089099883.0,0.0,0.0,0.0,0.0
140,2013,06,0.0,7759959725.0,0.0,0.0,0.0,0.0
141,2013,07,0.0,8237301982.0,0.0,0.0,0.0,0.0
142,2013,08,0.0,9306122925.0,0.0,0.0,0.0,0.0
143,2013,09,0.0,9985326806.0,0.0,0.0,0.0,0.0
144,2013,10,0.0,10775158269.0,0.0,0.0,0.0,0.0
145,2013,11,0.0,10414877805.0,0.0,0.0,0.0,0.0
146,2013,12,0.0,7102459747.0,0.0,0.0,0.0,0.0
147,2014,01,0.0,7026531269.0,0.0,0.0,0.0,0.0
148,2014,02,0.0,6718243109.0,0.0,0.0,0.0,0.0
149,2014,03,0.0,7464128273.0,0.0,0.0,0.0,0.0
150,2014,04,0.0,7216245221.0,0.0,0.0,0.0,0.0
151,2014,05,0.0,7543277646.0,0.0,0.0,0.0,0.0
152,2014,06,0.0,6577352648.0,0.0,0.0,0.0,0.0
153,2014,07,0.0,6761059566.0,0.0,0.0,0.0,0.0
154,2014,08,0.0,6687313714.0,0.0,0.0,0.0,0.0
155,2014,09,0.0,7564600999.0,0.0,0.0,0.0,0.0
156,2014,10,9669079813.0,6577533128.0,3091546685.0,0.0,0.0,0.0
157,2014,11,9181027274.0,6153537606.0,3027489668.0,0.0,0.0,0.0
158,2014,12,9109282269.0,5830332248.0,3278950021.0,0.0,0.0,0.0
159,2015,01,9589069146.0,6103767055.0,3485302091.0,0.0,0.0,0.0
160,2015,02,8694244918.0,5602710439.0,3091534479.0,0.0,0.0,0.0
161,2015,03,9677435301.0,6346602713.0,3330832588.0,0.0,0.0,0.0
162,2015,04,9421035574.0,6198945657.0,3222089917.0,0.0,0.0,0.0
163,2015,05,9657871297.0,6323801814.0,3334069483.0,0.0,0.0,0.0
164,2015,06,8203576103.0,5165413640.0,3038162463.0,0.0,0.0,0.0
0,2015,07,8483698717.0,5229226022.0,3254472695.0,7665421980.0,4376666686.0,3288755294.0
1,2015,08,8304022031.0,5035534449.0,3268487582.0,7634815221.0,4332482183.0,3302333038.0
2,2015,09,8582061182.0,5409631355.0,3172429827.0,7655695037.0,4485491704.0,3170203333.0
3,2015,10,8781786976.0,5535704471.0,3246082505.0,7746031887.0,4477532755.0,3268499132.0
4,2015,11,8515190628.0,5296956116.0,3218234512.0,7524321290.0,4287720220.0,3236601070.0
5,2015,12,8651858036.0,5264446173.0,3387411863.0,7476287344.0,4100012037.0,3376275307.0
6,2016,01,9309261244.0,5569632502.0,3739628742.0,8154016303.0,4436179457.0,3717836846.0
7,2016,02,8680940753.0,5347709361.0,3333231392.0,7585859457.0,4250997185.0,3334862272.0
8,2016,03,8827529692.0,5407676056.0,3419853636.0,7673274617.0,4286590426.0,3386684191.0
9,2016,04,8873620523.0,5572235399.0,3301385124.0,7408147859.0,4149383857.0,3258764002.0
10,2016,05,8748968139.0,5330532334.0,3418435805.0,7586811330.0,4191778094.0,3395033236.0
11,2016,06,8347710510.0,4975092447.0,3372618063.0,7243630656.0,3888839711.0,3354790945.0
12,2016,07,8864627560.0,5363966439.0,3500661121.0,7834439589.0,4337865827.0,3496573762.0
13,2016,08,1393717189.0,913675893.0,480041296.0,8210865519.0,4695046216.0,3515819303.0
14,2016,09,0.0,0.0,0.0,7528292279.0,4135006498.0,3393285781.0
15,2016,10,0.0,0.0,0.0,7871021581.0,4361737690.0,3509283891.0
16,2016,11,0.0,0.0,0.0,7983113161.0,4392068236.0,3591044925.0
17,2016,12,0.0,0.0,0.0,7986152433.0,4209608578.0,3776543855.0
18,2017,01,0.0,0.0,0.0,8753941940.0,4521980398.0,4231961542.0
19,2017,02,0.0,0.0,0.0,7738463562.0,4026702163.0,3711761399.0
20,2017,03,0.0,0.0,0.0,8223465891.0,4319971902.0,3903493989.0
21,2017,04,0.0,0.0,0.0,7591080111.0,3951456992.0,3639623119.0
22,2017,05,0.0,0.0,0.0,7874558299.0,4187870579.0,3686687720.0
23,2017,06,0.0,0.0,0.0,7123934190.0,3604550997.0,3519383193.0
24,2017,07,0.0,0.0,0.0,7290503797.0,3565444544.0,3725059253.0
25,2017,08,0.0,0.0,0.0,7196978615.0,3575572313.0,3621406302.0
26,2017,09,0.0,0.0,0.0,7079052261.0,3547447892.0,3531604369.0
27,2017,10,0.0,0.0,0.0,7580772181.0,3907651639.0,3673120542.0
28,2017,11,0.0,0.0,0.0,7486072984.0,3816060923.0,3670012061.0
29,2017,12,0.0,0.0,0.0,7470527400.0,3640391096.0,3830136304.0
30,2018,01,0.0,0.0,0.0,8371116060.0,4111833689.0,4259282371.0
31,2018,02,0.0,0.0,0.0,7360334422.0,3634653694.0,3725680728.0
32,2018,03,0.0,0.0,0.0,8015146182.0,3965271925.0,4049874257.0
33,2018,04,0.0,0.0,0.0,7690353530.0,3762955419.0,3927398111.0
34,2018,05,0.0,0.0,0.0,7764840918.0,3675652396.0,4089188522.0
35,2018,06,0.0,0.0,0.0,7256416175.0,3278649434.0,3977766741.0
36,2018,07,0.0,0.0,0.0,7723165341.0,3457051589.0,4266113752.0
37,2018,08,0.0,0.0,0.0,7586492950.0,3399130789.0,4187362161.0
38,2018,09,0.0,0.0,0.0,7410952475.0,3433832231.0,3977120244.0
39,2018,10,0.0,0.0,0.0,7714396331.0,3640606578.0,4073789753.0
40,2018,11,0.0,0.0,0.0,7481996602.0,3448616562.0,4033380040.0
41,2018,12,0.0,0.0,0.0,7668741075.0,3379686909.0,4289054166.0
42,2019,01,0.0,0.0,0.0,8213615007.0,3616017826.0,4597597181.0
43,2019,02,0.0,0.0,0.0,7263031930.0,3244921935.0,4018109995.0
44,2019,03,0.0,0.0,0.0,7846676922.0,3439386600.0,4407290322.0
45,2019,04,0.0,0.0,0.0,7591898410.0,3330234244.0,4261664166.0
46,2019,05,0.0,0.0,0.0,7778725447.0,3364959217.0,4413766230.0
47,2019,06,0.0,0.0,0.0,7272603509.0,2986618238.0,4285985271.0
48,2019,07,0.0,0.0,0.0,7697923994.0,3140657554.0,4557266440.0
49,2019,08,0.0,0.0,0.0,7511637741.0,2979881198.0,4531756543.0
50,2019,09,0.0,0.0,0.0,7499320841.0,3061362632.0,4437958209.0
51,2019,10,0.0,0.0,0.0,8094995348.0,3588403486.0,4506591862.0
52,2019,11,0.0,0.0,0.0,7723707106.0,3252465442.0,4471241664.0
